PARSVNATH,Parsvnath Developers Ltd,2MA100VS50,1,0,10000,10000.0,0.0
PARSVNATH,Parsvnath Developers Ltd,3MA50VS20,1,0,10000,9806.451612903225,-193.5483870967746
MSPL,MSP Steel &amp; Power Ltd,0MA100VS50,3,0,30000,30000.0,0.0
MSPL,MSP Steel &amp; Power Ltd,0MA50VS20,2,0,20000,19843.75,-156.25
MSPL,MSP Steel &amp; Power Ltd,1MA50VS20,3,0,30000,30000.0,0.0
MSPL,MSP Steel &amp; Power Ltd,1MA100VS50,1,0,10000,9946.524064171124,-53.47593582887566
MSPL,MSP Steel &amp; Power Ltd,2MA50VS20,2,0,20000,19945.945945945947,-54.05405405405327
MSPL,MSP Steel &amp; Power Ltd,2MA100VS50,2,0,20000,19895.833333333336,-104.16666666666424
MSPL,MSP Steel &amp; Power Ltd,2MA200VS100,1,0,10000,10000.0,0.0
MSPL,MSP Steel &amp; Power Ltd,3MA50VS20,1,0,10000,10000.0,0.0
INDOWIND,Indowind Energy Ltd,0MA50VS20,3,0,30000,29799.549549549552,-200.45045045044753
INDOWIND,Indowind Energy Ltd,0MA100VS50,1,0,10000,10000.0,0.0
INDOWIND,Indowind Energy Ltd,1MA50VS20,2,0,20000,19833.88704318937,-166.11295681062984
INDOWIND,Indowind Energy Ltd,1MA100VS50,1,0,10000,10000.0,0.0
INDOWIND,Indowind Energy Ltd,1MA200VS100,1,0,10000,10000.0,0.0
INDOWIND,Indowind Energy Ltd,2MA50VS20,3,0,30000,29967.2131147541,-32.78688524589961
INDOWIND,Indowind Energy Ltd,2MA100VS50,1,0,10000,10000.0,0.0
INDOWIND,Indowind Energy Ltd,2MA200VS100,1,0,10000,10000.0,0.0
INDOWIND,Indowind Energy Ltd,3MA100VS50,1,0,10000,9836.065573770491,-163.93442622950897
ALLSEC,Allsec Technologies Ltd,0MA50VS20,1,0,10000,9792.060491493383,-207.93950850661713
ALLSEC,Allsec Technologies Ltd,1MA50VS20,2,0,20000,19968.423000022183,-31.57699997781674
ALLSEC,Allsec Technologies Ltd,1MA100VS50,1,0,10000,9995.09611612397,-4.903883876029795
ALLSEC,Allsec Technologies Ltd,1MA200VS100,1,0,10000,9983.716475095785,-16.283524904214573
ALLSEC,Allsec Technologies Ltd,2MA50VS20,2,0,20000,19963.396921539017,-36.60307846098294
ALLSEC,Allsec Technologies Ltd,2MA100VS50,1,0,10000,9986.619516391094,-13.380483608905706
ALLSEC,Allsec Technologies Ltd,2MA200VS100,1,0,10000,10002.77803500324,2.7780350032408023
ALLSEC,Allsec Technologies Ltd,3MA100VS50,1,0,10000,9972.082635399218,-27.917364600782093
FSL,Firstsource Solutions Ltd,0MA200VS100,2,0,20000,19946.8542381117,-53.1457618882996
FSL,Firstsource Solutions Ltd,0MA50VS20,1,0,10000,10111.867704280156,111.86770428015552
FSL,Firstsource Solutions Ltd,0MA100VS50,1,0,10000,10004.759638267491,4.759638267491027
FSL,Firstsource Solutions Ltd,1MA200VS100,2,0,20000,20015.091694301478,15.091694301478128
FSL,Firstsource Solutions Ltd,1MA50VS20,3,0,30000,29980.79565289506,-19.204347104940098
FSL,Firstsource Solutions Ltd,1MA100VS50,3,0,30000,29990.403140341314,-9.596859658686299
FSL,Firstsource Solutions Ltd,2MA50VS20,4,0,40000,39869.33089637339,-130.66910362661292
FSL,Firstsource Solutions Ltd,2MA100VS50,2,0,20000,19918.69579400017,-81.30420599982972
FSL,Firstsource Solutions Ltd,3MA100VS50,1,0,10000,9897.100093545369,-102.89990645463149
TEAMLEASE,Team Lease Services Ltd,0MA50VS20,1,0,10000,9979.248806806392,-20.751193193607833
TEAMLEASE,Team Lease Services Ltd,0MA100VS50,1,0,10000,9975.03676093424,-24.963239065760717
TEAMLEASE,Team Lease Services Ltd,1MA50VS20,1,0,10000,10076.167118603085,76.16711860308533
TEAMLEASE,Team Lease Services Ltd,1MA100VS50,1,0,10000,10034.701531774686,34.70153177468637
TEAMLEASE,Team Lease Services Ltd,2MA50VS20,3,0,30000,29784.439850223116,-215.56014977688392
TEAMLEASE,Team Lease Services Ltd,3MA100VS50,1,0,10000,10021.569197350505,21.56919735050542
RKFORGE,Ramkrishna Forgings Ltd,0MA50VS20,2,0,20000,19939.529987363632,-60.470012636367755
RKFORGE,Ramkrishna Forgings Ltd,0MA100VS50,1,0,10000,9978.586723768736,-21.413276231263808
RKFORGE,Ramkrishna Forgings Ltd,0MA200VS100,1,0,10000,9989.455925769718,-10.544074230281694
RKFORGE,Ramkrishna Forgings Ltd,1MA50VS20,2,0,20000,20085.470753831716,85.47075383171614
RKFORGE,Ramkrishna Forgings Ltd,1MA100VS50,2,1,20000,20173.703133025167,173.7031330251666
RKFORGE,Ramkrishna Forgings Ltd,2MA50VS20,3,1,30000,30246.59847574478,246.59847574478044
RKFORGE,Ramkrishna Forgings Ltd,2MA100VS50,1,0,10000,9940.546967895363,-59.453032104636804
RKFORGE,Ramkrishna Forgings Ltd,2MA200VS100,1,0,10000,9855.362705829995,-144.63729417000468
RKFORGE,Ramkrishna Forgings Ltd,3MA100VS50,1,1,10000,10421.263791374122,421.26379137412187
RKFORGE,Ramkrishna Forgings Ltd,3MA200VS100,1,1,10000,10251.222765673632,251.22276567363224
JINDALPHOT,Jindal Photo Ltd,0MA50VS20,3,1,30000,30337.79947544477,337.7994754447718
JINDALPHOT,Jindal Photo Ltd,0MA100VS50,1,0,10000,9994.899260392756,-5.100739607243668
JINDALPHOT,Jindal Photo Ltd,1MA200VS100,1,0,10000,9954.545454545454,-45.45454545454595
JINDALPHOT,Jindal Photo Ltd,1MA50VS20,2,0,20000,20030.84792246523,30.847922465229203
JINDALPHOT,Jindal Photo Ltd,1MA100VS50,1,0,10000,10034.77330480139,34.77330480139062
JINDALPHOT,Jindal Photo Ltd,2MA50VS20,3,0,30000,29893.533752346153,-106.46624765384695
JINDALPHOT,Jindal Photo Ltd,2MA100VS50,1,0,10000,9883.987396161558,-116.01260383844237
JINDALPHOT,Jindal Photo Ltd,2MA200VS100,1,0,10000,9970.440817375658,-29.5591826243417
JINDALPHOT,Jindal Photo Ltd,3MA100VS50,1,0,10000,9798.566063502903,-201.4339364970965
HTMEDIA,H T Media Ltd,0MA50VS20,3,0,30000,29955.653883972467,-44.346116027532844
HTMEDIA,H T Media Ltd,0MA100VS50,2,0,20000,20000.0,0.0
HTMEDIA,H T Media Ltd,0MA200VS100,1,0,10000,10000.0,0.0
HTMEDIA,H T Media Ltd,1MA50VS20,3,0,30000,29819.6669497883,-180.33305021169872
HTMEDIA,H T Media Ltd,1MA100VS50,2,1,20000,20333.333333333332,333.3333333333321
HTMEDIA,H T Media Ltd,1MA200VS100,1,0,10000,9977.064220183485,-22.935779816514696
HTMEDIA,H T Media Ltd,2MA50VS20,2,0,20000,19976.58079625293,-23.41920374707115
HTMEDIA,H T Media Ltd,2MA100VS50,2,0,20000,20000.0,0.0
HTMEDIA,H T Media Ltd,2MA200VS100,1,0,10000,9931.818181818182,-68.18181818181802
HTMEDIA,H T Media Ltd,3MA100VS50,1,0,10000,9932.126696832578,-67.87330316742191
ULTRACEMCO,UltraTech Cement Ltd,0MA50VS20,2,0,20000,19982.923124995457,-17.07687500454267
ULTRACEMCO,UltraTech Cement Ltd,1MA50VS20,2,0,20000,19944.878450018994,-55.121549981005955
ULTRACEMCO,UltraTech Cement Ltd,1MA100VS50,1,0,10000,9999.532346063912,-0.46765393608802697
ULTRACEMCO,UltraTech Cement Ltd,1MA200VS100,1,0,10000,9998.825555903539,-1.1744440964612295
ULTRACEMCO,UltraTech Cement Ltd,2MA50VS20,2,1,20000,20205.109566474883,205.10956647488274
ULTRACEMCO,UltraTech Cement Ltd,2MA100VS50,2,0,20000,19957.091151964036,-42.90884803596418
ULTRACEMCO,UltraTech Cement Ltd,2MA200VS100,1,0,10000,10096.313017306245,96.31301730624546
ULTRACEMCO,UltraTech Cement Ltd,3MA100VS50,1,0,10000,9905.873493975903,-94.12650602409667
GULFPETRO,GP Petroleums Ltd,0MA100VS50,2,0,20000,20028.036390668694,28.036390668694366
GULFPETRO,GP Petroleums Ltd,0MA50VS20,2,0,20000,19962.455293433643,-37.54470656635749
GULFPETRO,GP Petroleums Ltd,0MA200VS100,1,0,10000,9972.093023255815,-27.906976744185158
GULFPETRO,GP Petroleums Ltd,1MA50VS20,2,0,20000,19943.870310876184,-56.129689123816206
GULFPETRO,GP Petroleums Ltd,1MA100VS50,2,0,20000,19905.21327014218,-94.78672985782032
GULFPETRO,GP Petroleums Ltd,2MA50VS20,2,1,20000,20169.54294582327,169.54294582326838
GULFPETRO,GP Petroleums Ltd,2MA100VS50,1,0,10000,9963.636363636364,-36.36363636363603
GULFPETRO,GP Petroleums Ltd,3MA100VS50,1,1,10000,10458.86075949367,458.8607594936693
COFORGE,Coforge Ltd,0MA50VS20,1,0,10000,9989.879074658254,-10.120925341745533
COFORGE,Coforge Ltd,0MA100VS50,1,0,10000,9985.987310731385,-14.01268926861485
COFORGE,Coforge Ltd,1MA50VS20,2,0,20000,20050.173667791685,50.17366779168515
COFORGE,Coforge Ltd,2MA50VS20,2,0,20000,20055.131053555804,55.1310535558041
COFORGE,Coforge Ltd,2MA100VS50,1,0,10000,10099.553209991303,99.55320999130345
COFORGE,Coforge Ltd,2MA200VS100,1,0,10000,9974.027777777777,-25.972222222222626
COFORGE,Coforge Ltd,3MA100VS50,1,0,10000,9983.796296296297,-16.20370370370256
MCLEODRUSS,Mcleod Russel India Ltd,0MA50VS20,1,0,10000,9963.768115942028,-36.23188405797191
MCLEODRUSS,Mcleod Russel India Ltd,0MA100VS50,1,0,10000,10053.859964093357,53.85996409335712
MCLEODRUSS,Mcleod Russel India Ltd,1MA200VS100,2,0,20000,19791.967031910805,-208.0329680891955
MCLEODRUSS,Mcleod Russel India Ltd,1MA50VS20,3,0,30000,29946.61921708185,-53.380782918149634
MCLEODRUSS,Mcleod Russel India Ltd,1MA100VS50,1,0,10000,9965.095986038395,-34.904013961604505
MCLEODRUSS,Mcleod Russel India Ltd,2MA50VS20,3,1,30000,30256.410256410258,256.4102564102577
MCLEODRUSS,Mcleod Russel India Ltd,2MA100VS50,3,0,30000,29860.497077979337,-139.5029220206634
MCLEODRUSS,Mcleod Russel India Ltd,3MA100VS50,1,1,10000,10395.833333333332,395.8333333333321
EKC,Everest Kanto Cylinder Ltd,0MA50VS20,3,0,30000,29949.538735414462,-50.46126458553772
EKC,Everest Kanto Cylinder Ltd,0MA100VS50,2,0,20000,19972.75102089839,-27.24897910160871
EKC,Everest Kanto Cylinder Ltd,0MA200VS100,1,1,10000,10208.711433756805,208.7114337568055
EKC,Everest Kanto Cylinder Ltd,1MA50VS20,3,0,30000,29846.456667878945,-153.54333212105485
EKC,Everest Kanto Cylinder Ltd,1MA100VS50,1,0,10000,9990.888382687928,-9.111617312071758
EKC,Everest Kanto Cylinder Ltd,2MA200VS100,2,0,20000,19968.009371808024,-31.990628191975702
EKC,Everest Kanto Cylinder Ltd,2MA50VS20,3,0,30000,29943.031854402383,-56.96814559761697
EKC,Everest Kanto Cylinder Ltd,2MA100VS50,1,0,10000,9952.048823016565,-47.95117698343529
CCCL,Consolidated Construction Consortium Ltd,0MA100VS50,2,1,20000,20008.40336134454,8.403361344539007
CCCL,Consolidated Construction Consortium Ltd,0MA50VS20,1,0,10000,10000.0,0.0
CCCL,Consolidated Construction Consortium Ltd,0MA200VS100,2,0,20000,20000.0,0.0
CCCL,Consolidated Construction Consortium Ltd,1MA50VS20,3,0,30000,29428.571428571428,-571.4285714285725
CCCL,Consolidated Construction Consortium Ltd,1MA100VS50,2,0,20000,20000.0,0.0
CCCL,Consolidated Construction Consortium Ltd,1MA200VS100,1,1,10000,10270.27027027027,270.27027027027
CCCL,Consolidated Construction Consortium Ltd,2MA50VS20,4,0,40000,39464.28571428571,-535.7142857142899
CCCL,Consolidated Construction Consortium Ltd,2MA100VS50,1,0,10000,10000.0,0.0
BEDMUTHA,Bedmutha Industries Ltd,0MA50VS20,7,1,70000,70059.96385339837,59.963853398367064
BEDMUTHA,Bedmutha Industries Ltd,0MA100VS50,2,0,20000,19963.877830371046,-36.122169628954
BEDMUTHA,Bedmutha Industries Ltd,0MA200VS100,2,0,20000,19936.61971830986,-63.38028169014069
BEDMUTHA,Bedmutha Industries Ltd,1MA50VS20,4,0,40000,39863.125213338295,-136.874786661705
BEDMUTHA,Bedmutha Industries Ltd,1MA100VS50,3,0,30000,29921.449067431848,-78.55093256815235
BEDMUTHA,Bedmutha Industries Ltd,2MA50VS20,5,2,50000,49867.50469283913,-132.49530716086883
BEDMUTHA,Bedmutha Industries Ltd,2MA100VS50,2,0,20000,19861.11111111111,-138.8888888888905
BEDMUTHA,Bedmutha Industries Ltd,2MA200VS100,1,0,10000,10000.0,0.0
BEDMUTHA,Bedmutha Industries Ltd,3MA50VS20,1,0,10000,9985.87570621469,-14.124293785309419
FIEMIND,Fiem Industries Ltd,0MA100VS50,1,0,10000,9982.761274434355,-17.238725565644927
FIEMIND,Fiem Industries Ltd,0MA50VS20,2,0,20000,20005.047313878084,5.047313878083514
FIEMIND,Fiem Industries Ltd,1MA50VS20,3,0,30000,29962.330303362265,-37.66969663773489
FIEMIND,Fiem Industries Ltd,2MA200VS100,2,0,20000,19951.34521320531,-48.65478679469015
FIEMIND,Fiem Industries Ltd,2MA50VS20,3,1,30000,30268.150696461104,268.1506964611035
FIEMIND,Fiem Industries Ltd,2MA100VS50,1,1,10000,10241.945876288659,241.94587628865884
REPCOHOME,Repco Home Finance Ltd,0MA50VS20,2,0,20000,20023.14930325177,23.149303251768288
REPCOHOME,Repco Home Finance Ltd,0MA100VS50,2,0,20000,20140.87656529517,140.8765652951697
REPCOHOME,Repco Home Finance Ltd,1MA50VS20,3,0,30000,29840.367626147116,-159.63237385288448
REPCOHOME,Repco Home Finance Ltd,1MA100VS50,1,0,10000,10000.0,0.0
REPCOHOME,Repco Home Finance Ltd,2MA50VS20,2,0,20000,19909.255898366606,-90.74410163339417
REPCOHOME,Repco Home Finance Ltd,2MA100VS50,2,0,20000,19784.83614776784,-215.16385223215912
REPCOHOME,Repco Home Finance Ltd,3MA100VS50,1,0,10000,9886.45579886456,-113.54420113544074
SANDHAR,Sandhar Technologies Limited,0MA50VS20,2,0,20000,19965.8775858392,-34.12241416079996
SANDHAR,Sandhar Technologies Limited,0MA100VS50,1,0,10000,9990.948178320888,-9.051821679111526
SANDHAR,Sandhar Technologies Limited,0MA200VS100,1,0,10000,10000.0,0.0
SANDHAR,Sandhar Technologies Limited,1MA50VS20,2,0,20000,19943.553849627457,-56.44615037254334
SANDHAR,Sandhar Technologies Limited,1MA200VS100,2,1,20000,20210.664911125743,210.66491112574295
SANDHAR,Sandhar Technologies Limited,1MA100VS50,1,0,10000,9915.074309978769,-84.92569002123128
SANDHAR,Sandhar Technologies Limited,2MA200VS100,1,0,10000,9995.81589958159,-4.184100418409798
SANDHAR,Sandhar Technologies Limited,2MA50VS20,2,0,20000,19993.40949033392,-6.590509666079015
SANDHAR,Sandhar Technologies Limited,2MA100VS50,2,0,20000,19912.42380110866,-87.57619889134003
XCHANGING,Xchanging Solutions Ltd,0MA50VS20,1,0,10000,9974.391805377722,-25.60819462227846
XCHANGING,Xchanging Solutions Ltd,0MA100VS50,1,0,10000,10038.461538461537,38.4615384615372
XCHANGING,Xchanging Solutions Ltd,1MA50VS20,3,0,30000,29989.39403663559,-10.605963364410854
XCHANGING,Xchanging Solutions Ltd,2MA50VS20,2,1,20000,20318.23544216189,318.2354421618911
XCHANGING,Xchanging Solutions Ltd,2MA100VS50,1,0,10000,9814.814814814816,-185.1851851851843
XCHANGING,Xchanging Solutions Ltd,2MA200VS100,1,0,10000,9850.931677018632,-149.0683229813676
XCHANGING,Xchanging Solutions Ltd,3MA100VS50,1,0,10000,9869.318181818182,-130.68181818181802
SALSTEEL,S.A.L Steel Ltd,0MA50VS20,5,2,50000,50052.50668884202,52.506688842018775
SALSTEEL,S.A.L Steel Ltd,0MA100VS50,1,0,10000,10042.016806722688,42.01680672268776
SALSTEEL,S.A.L Steel Ltd,0MA200VS100,1,0,10000,9958.677685950413,-41.322314049586566
SALSTEEL,S.A.L Steel Ltd,1MA50VS20,1,0,10000,10000.0,0.0
SALSTEEL,S.A.L Steel Ltd,1MA100VS50,1,0,10000,10000.0,0.0
SALSTEEL,S.A.L Steel Ltd,2MA50VS20,1,1,10000,10296.610169491525,296.6101694915251
SALSTEEL,S.A.L Steel Ltd,3MA50VS20,1,0,10000,9230.769230769232,-769.2307692307677
SALSTEEL,S.A.L Steel Ltd,3MA100VS50,1,1,10000,10224.719101123595,224.71910112359546
YESBANK,Yes Bank Ltd,0MA50VS20,4,0,40000,39936.30573248408,-63.69426751592255
YESBANK,Yes Bank Ltd,0MA100VS50,1,0,10000,10000.0,0.0
YESBANK,Yes Bank Ltd,0MA200VS100,2,0,20000,20061.1620795107,61.162079510701005
YESBANK,Yes Bank Ltd,1MA50VS20,2,0,20000,20031.645569620254,31.64556962025381
YESBANK,Yes Bank Ltd,1MA100VS50,1,0,10000,10000.0,0.0
YESBANK,Yes Bank Ltd,2MA50VS20,2,0,20000,20031.645569620254,31.64556962025381
YESBANK,Yes Bank Ltd,2MA100VS50,1,0,10000,9969.325153374233,-30.674846625766804
MMP,MMP Industries Ltd,0MA50VS20,1,0,10000,9996.87597625742,-3.1240237425809028
MMP,MMP Industries Ltd,1MA50VS20,3,0,30000,30018.540362567834,18.540362567833654
MMP,MMP Industries Ltd,1MA100VS50,1,0,10000,10009.143553794573,9.143553794572654
MMP,MMP Industries Ltd,1MA200VS100,1,0,10000,9945.53706505295,-54.4629349470506
MMP,MMP Industries Ltd,2MA50VS20,3,0,30000,29821.578961251642,-178.42103874835811
MMP,MMP Industries Ltd,2MA100VS50,1,0,10000,10000.0,0.0
MMP,MMP Industries Ltd,3MA50VS20,1,1,10000,10340.63981042654,340.63981042654086
SOLARINDS,Solar Industries India Ltd,0MA50VS20,3,0,30000,30002.573031564472,2.5730315644723305
SOLARINDS,Solar Industries India Ltd,0MA100VS50,1,0,10000,9871.00578631187,-128.9942136881291
SOLARINDS,Solar Industries India Ltd,0MA200VS100,1,0,10000,10000.0,0.0
SOLARINDS,Solar Industries India Ltd,1MA50VS20,4,0,40000,39815.8457396716,-184.15426032840332
SOLARINDS,Solar Industries India Ltd,1MA100VS50,2,0,20000,19974.153126036275,-25.846873963724647
SOLARINDS,Solar Industries India Ltd,1MA200VS100,1,1,10000,10467.90757381258,467.90757381257936
SOLARINDS,Solar Industries India Ltd,2MA50VS20,3,1,30000,30238.91493521652,238.91493521651864
SOLARINDS,Solar Industries India Ltd,2MA100VS50,2,1,20000,20354.65709928518,354.6570992851812
IMPEXFERRO,Impex Ferro Tech Ltd,0MA50VS20,2,0,20000,20000.881678716276,0.8816787162759283
IMPEXFERRO,Impex Ferro Tech Ltd,0MA100VS50,1,0,10000,10093.457943925236,93.45794392523567
IMPEXFERRO,Impex Ferro Tech Ltd,1MA50VS20,5,0,50000,49525.52199722011,-474.47800277989154
IMPEXFERRO,Impex Ferro Tech Ltd,1MA100VS50,1,0,10000,9906.542056074766,-93.45794392523385
IMPEXFERRO,Impex Ferro Tech Ltd,1MA200VS100,1,0,10000,10000.0,0.0
IMPEXFERRO,Impex Ferro Tech Ltd,2MA200VS100,1,0,10000,10000.0,0.0
IMPEXFERRO,Impex Ferro Tech Ltd,2MA50VS20,3,0,30000,29906.542056074766,-93.45794392523385
IMPEXFERRO,Impex Ferro Tech Ltd,2MA100VS50,2,0,20000,19907.407407407405,-92.59259259259488
PURVA,Puravankara Ltd,0MA100VS50,2,0,20000,19932.135806002512,-67.86419399748775
PURVA,Puravankara Ltd,0MA50VS20,2,0,20000,20046.93676228265,46.93676228265031
PURVA,Puravankara Ltd,1MA50VS20,3,1,30000,30129.571559502387,129.57155950238666
PURVA,Puravankara Ltd,1MA100VS50,1,0,10000,9978.947368421052,-21.05263157894842
PURVA,Puravankara Ltd,1MA200VS100,1,0,10000,10000.0,0.0
PURVA,Puravankara Ltd,2MA50VS20,4,0,40000,40043.23517235669,43.23517235668987
PURVA,Puravankara Ltd,2MA100VS50,1,0,10000,9989.495798319327,-10.50420168067285
PURVA,Puravankara Ltd,3MA100VS50,1,1,10000,10307.480495640202,307.4804956402022
ALKALI,Alkali Metals Ltd,0MA50VS20,2,0,20000,19998.181683281993,-1.8183167180068267
ALKALI,Alkali Metals Ltd,0MA100VS50,1,1,10000,10204.384986993682,204.3849869936821
ALKALI,Alkali Metals Ltd,0MA200VS100,1,0,10000,9937.338739402876,-62.661260597124055
ALKALI,Alkali Metals Ltd,1MA50VS20,2,0,20000,19771.906411630996,-228.09358836900356
ALKALI,Alkali Metals Ltd,1MA100VS50,2,0,20000,19751.329810274627,-248.67018972537335
ALKALI,Alkali Metals Ltd,2MA50VS20,3,2,30000,31209.535527052612,1209.5355270526125
ALKALI,Alkali Metals Ltd,2MA100VS50,1,1,10000,10262.443438914028,262.44343891402787
ALKALI,Alkali Metals Ltd,3MA100VS50,1,1,10000,10292.397660818713,292.3976608187131
ASHOKA,Ashoka Buildcon Ltd,0MA50VS20,5,0,50000,49913.19035761748,-86.80964238251909
ASHOKA,Ashoka Buildcon Ltd,0MA100VS50,1,0,10000,9986.486486486487,-13.513513513513317
ASHOKA,Ashoka Buildcon Ltd,1MA200VS100,1,0,10000,9960.784313725491,-39.2156862745087
ASHOKA,Ashoka Buildcon Ltd,1MA50VS20,4,0,40000,39933.78068601783,-66.21931398216839
ASHOKA,Ashoka Buildcon Ltd,2MA50VS20,1,0,10000,9961.904761904761,-38.09523809523853
ASHOKA,Ashoka Buildcon Ltd,2MA100VS50,1,0,10000,9987.309644670051,-12.690355329948943
ASHOKA,Ashoka Buildcon Ltd,3MA100VS50,1,0,10000,9894.620077648364,-105.3799223516362
ENIL,Entertainment Network (India) Ltd,0MA50VS20,3,0,30000,29993.832870798644,-6.167129201356147
ENIL,Entertainment Network (India) Ltd,0MA100VS50,2,0,20000,19860.012172854535,-139.98782714546542
ENIL,Entertainment Network (India) Ltd,1MA200VS100,1,0,10000,10058.282208588957,58.282208588956564
ENIL,Entertainment Network (India) Ltd,1MA50VS20,5,0,50000,49756.57669928322,-243.4233007167786
ENIL,Entertainment Network (India) Ltd,1MA100VS50,1,0,10000,9975.520195838433,-24.47980416156679
ENIL,Entertainment Network (India) Ltd,2MA200VS100,1,0,10000,10000.0,0.0
ENIL,Entertainment Network (India) Ltd,2MA50VS20,2,0,20000,19938.860283224036,-61.13971677596419
ENIL,Entertainment Network (India) Ltd,2MA100VS50,1,0,10000,10021.27659574468,21.27659574468089
INSPIRISYS,Inspirisys Solutions Ltd,0MA200VS100,1,0,10000,9980.80614203455,-19.19385796545066
INSPIRISYS,Inspirisys Solutions Ltd,0MA50VS20,1,0,10000,9937.23849372385,-62.76150627615061
INSPIRISYS,Inspirisys Solutions Ltd,1MA50VS20,2,0,20000,19933.324040516683,-66.67595948331655
INSPIRISYS,Inspirisys Solutions Ltd,1MA200VS100,2,0,20000,19856.08045333316,-143.91954666683887
INSPIRISYS,Inspirisys Solutions Ltd,1MA100VS50,1,0,10000,9923.809523809525,-76.19047619047524
INSPIRISYS,Inspirisys Solutions Ltd,2MA100VS50,3,0,30000,29954.95790076024,-45.04209923975941
INSPIRISYS,Inspirisys Solutions Ltd,2MA50VS20,2,1,20000,20464.66602129719,464.66602129719104
MCX,Multi Commodity Exchange of India Ltd,0MA50VS20,2,0,20000,19964.023742382735,-35.97625761726522
MCX,Multi Commodity Exchange of India Ltd,1MA50VS20,2,0,20000,20064.56402962393,64.56402962392895
MCX,Multi Commodity Exchange of India Ltd,1MA100VS50,1,0,10000,9964.173757277205,-35.82624272279463
MCX,Multi Commodity Exchange of India Ltd,2MA100VS50,2,0,20000,20114.649400986615,114.64940098661464
MCX,Multi Commodity Exchange of India Ltd,2MA50VS20,3,0,30000,30147.15366130484,147.15366130484108
MCX,Multi Commodity Exchange of India Ltd,2MA200VS100,1,0,10000,9977.065096899965,-22.934903100034717
MCX,Multi Commodity Exchange of India Ltd,3MA100VS50,1,0,10000,9880.48271060571,-119.51728939429086
SYNGENE,Syngene International Ltd,1MA50VS20,1,0,10000,9991.150442477876,-8.849557522124087
SYNGENE,Syngene International Ltd,1MA100VS50,1,0,10000,9980.31496062992,-19.68503937008063
SYNGENE,Syngene International Ltd,1MA200VS100,1,0,10000,10089.270386266095,89.27038626609465
SYNGENE,Syngene International Ltd,2MA50VS20,3,0,30000,29755.699056188394,-244.30094381160598
SYNGENE,Syngene International Ltd,2MA100VS50,2,0,20000,20128.61224589474,128.61224589473932
SYNGENE,Syngene International Ltd,2MA200VS100,1,0,10000,9993.055555555557,-6.944444444443434
SYNGENE,Syngene International Ltd,3MA100VS50,1,0,10000,9967.28187919463,-32.718120805369836
BASML,Bannari Amman Spinning Mills Ltd,0MA100VS50,2,0,20000,20010.0,10.0
BASML,Bannari Amman Spinning Mills Ltd,0MA200VS100,1,0,10000,9839.357429718875,-160.6425702811248
BASML,Bannari Amman Spinning Mills Ltd,0MA50VS20,2,0,20000,19886.176611326762,-113.82338867323779
BASML,Bannari Amman Spinning Mills Ltd,1MA50VS20,3,0,30000,29929.65802604357,-70.34197395643059
BASML,Bannari Amman Spinning Mills Ltd,1MA100VS50,1,0,10000,10081.466395112016,81.46639511201647
BASML,Bannari Amman Spinning Mills Ltd,2MA50VS20,3,0,30000,29682.790857434306,-317.2091425656945
BASML,Bannari Amman Spinning Mills Ltd,3MA100VS50,1,0,10000,9666.666666666666,-333.33333333333394
GLOBUSSPR,Globus Spirits Ltd,0MA50VS20,1,0,10000,9998.068254990341,-1.931745009658698
GLOBUSSPR,Globus Spirits Ltd,0MA100VS50,1,0,10000,10005.471457231442,5.4714572314424
GLOBUSSPR,Globus Spirits Ltd,0MA200VS100,1,0,10000,9989.949748743718,-10.050251256281626
GLOBUSSPR,Globus Spirits Ltd,1MA50VS20,2,0,20000,19930.88220025433,-69.11779974566889
GLOBUSSPR,Globus Spirits Ltd,1MA100VS50,1,0,10000,9952.864838393732,-47.1351616062675
GLOBUSSPR,Globus Spirits Ltd,2MA50VS20,5,0,50000,49860.71063881154,-139.2893611884574
RKDL,Ravikumar Distilleries Ltd,0MA50VS20,2,1,20000,20209.97375328084,209.97375328083945
RKDL,Ravikumar Distilleries Ltd,0MA100VS50,2,0,20000,19777.77777777778,-222.222222222219
RKDL,Ravikumar Distilleries Ltd,1MA50VS20,1,0,10000,10000.0,0.0
RKDL,Ravikumar Distilleries Ltd,2MA50VS20,2,1,20000,20248.91774891775,248.91774891774912
RKDL,Ravikumar Distilleries Ltd,2MA100VS50,1,0,10000,10000.0,0.0
RKDL,Ravikumar Distilleries Ltd,2MA200VS100,1,0,10000,10000.0,0.0
SMSPHARMA,SMS Pharmaceuticals Ltd,0MA50VS20,2,0,20000,20039.040713887338,39.040713887337915
SMSPHARMA,SMS Pharmaceuticals Ltd,1MA50VS20,2,0,20000,19994.397759103642,-5.602240896358126
SMSPHARMA,SMS Pharmaceuticals Ltd,1MA100VS50,1,0,10000,10066.371681415929,66.37168141592883
SMSPHARMA,SMS Pharmaceuticals Ltd,1MA200VS100,1,0,10000,9950.193691200886,-49.80630879911405
SMSPHARMA,SMS Pharmaceuticals Ltd,2MA50VS20,3,0,30000,30045.286693496935,45.286693496935186
SMSPHARMA,SMS Pharmaceuticals Ltd,2MA100VS50,2,0,20000,19845.474613686536,-154.52538631346397
SMSPHARMA,SMS Pharmaceuticals Ltd,2MA200VS100,1,0,10000,9966.024915062288,-33.97508493771238
SMSPHARMA,SMS Pharmaceuticals Ltd,3MA100VS50,1,0,10000,9911.259012756516,-88.74098724348369
